property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,wayback_url,wayback_time
15939405,/727-631-victoria-street-abbotsford-vic-3067-15939405,$695 per week,2,2,2,Apartment / Unit / Flat,0,"2, ,2, ,2,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/727-631-victoria-street-abbotsford-vic-3067-15939405,20220627142552
15942192,/618-20-shamrock-street-abbotsford-vic-3067-15942192,$325 pw,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/618-20-shamrock-street-abbotsford-vic-3067-15942192,20220627142552
15942469,/714-627-victoria-street-abbotsford-vic-3067-15942469,$575 pw,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/714-627-victoria-street-abbotsford-vic-3067-15942469,20220627142552
15943468,/919-627-victoria-street-abbotsford-vic-3067-15943468,$595 per week,2,2,1,Apartment / Unit / Flat,0,"2, ,2, ,1,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/919-627-victoria-street-abbotsford-vic-3067-15943468,20220627142552
15947166,/610-4-acacia-place-abbotsford-vic-3067-15947166,$350 per week,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/610-4-acacia-place-abbotsford-vic-3067-15947166,20220627142552
15948487,/210-63-william-street-abbotsford-vic-3067-15948487,$575 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/210-63-william-street-abbotsford-vic-3067-15948487,20220627142552
15949196,/512-88-trenerry-crescent-abbotsford-vic-3067-15949196,$450 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/512-88-trenerry-crescent-abbotsford-vic-3067-15949196,20220627142552
15949860,/114-13-acacia-place-abbotsford-vic-3067-15949860,$350 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/114-13-acacia-place-abbotsford-vic-3067-15949860,20220627142552
15950381,/209-4-acacia-place-abbotsford-vic-3067-15950381,$410 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/209-4-acacia-place-abbotsford-vic-3067-15950381,20220627142552
15956021,/2-43-abbotsford-street-abbotsford-vic-3067-15956021,$465 per week,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ABBOTSFORD,3067,2022-06-27 14:25:52,https://web.archive.org/web/20220627142552/https://www.domain.com.au/2-43-abbotsford-street-abbotsford-vic-3067-15956021,20220627142552
15803546,/7-7-9-faussett-street-albert-park-vic-3206-15803546,$380 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/7-7-9-faussett-street-albert-park-vic-3206-15803546,20220630101618
15850223,/72-draper-street-albert-park-vic-3206-15850223,$475 per week,2,1,,House,0,"2, ,1, ,,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/72-draper-street-albert-park-vic-3206-15850223,20220630101618
15914080,/43-reed-street-albert-park-vic-3206-15914080,$660.00 per week,2,1,1,House,0,"2, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/43-reed-street-albert-park-vic-3206-15914080,20220630101618
15934715,/14-122-beaconsfield-parade-albert-park-vic-3206-15934715,$350 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/14-122-beaconsfield-parade-albert-park-vic-3206-15934715,20220630101618
15934716,/14-122-beaconsfield-parade-albert-park-vic-3206-15934716,$350 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/14-122-beaconsfield-parade-albert-park-vic-3206-15934716,20220630101618
15937254,/12-merton-street-albert-park-vic-3206-15937254,$1150 per week,3,2,1,House,0,"3, ,2, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/12-merton-street-albert-park-vic-3206-15937254,20220630101618
15942526,/40-richardson-street-albert-park-vic-3206-15942526,$700.00 per week,3,1,1,House,0,"3, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/40-richardson-street-albert-park-vic-3206-15942526,20220630101618
15943923,/64-page-street-albert-park-vic-3206-15943923,"$1,300.00",3,2,,House,0,"3, ,2, ,,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/64-page-street-albert-park-vic-3206-15943923,20220630101618
15949757,/3-105-merton-street-albert-park-vic-3206-15949757,$550.00 per week,2,1,,Apartment / Unit / Flat,0,"2, ,1, ,,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/3-105-merton-street-albert-park-vic-3206-15949757,20220630101618
15951887,/176a-victoria-avenue-albert-park-vic-3206-15951887,$310.00,1,1,,Apartment / Unit / Flat,0,"1, ,1, ,,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/176a-victoria-avenue-albert-park-vic-3206-15951887,20220630101618
15952515,/3-122-beaconsfield-parade-albert-park-vic-3206-15952515,$380 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/3-122-beaconsfield-parade-albert-park-vic-3206-15952515,20220630101618
15952518,/3-122-beaconsfield-parade-albert-park-vic-3206-15952518,$380 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/3-122-beaconsfield-parade-albert-park-vic-3206-15952518,20220630101618
15952858,/47-greig-street-albert-park-vic-3206-15952858,$1000 per week,3,2,1,House,0,"3, ,2, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/47-greig-street-albert-park-vic-3206-15952858,20220630101618
15952860,/47-greig-street-albert-park-vic-3206-15952860,$1000 per week,3,2,1,House,0,"3, ,2, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/47-greig-street-albert-park-vic-3206-15952860,20220630101618
15955431,/5-kerferd-place-albert-park-vic-3206-15955431,$1750.00 per week,4,2,1,House,0,"4, ,2, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/5-kerferd-place-albert-park-vic-3206-15955431,20220630101618
15956770,/4-boyd-street-albert-park-vic-3206-15956770,$740.00,2,1,1,House,0,"2, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/4-boyd-street-albert-park-vic-3206-15956770,20220630101618
15956837,/44-draper-street-albert-park-vic-3206-15956837,$920.00,2,1,,House,0,"2, ,1, ,,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/44-draper-street-albert-park-vic-3206-15956837,20220630101618
15961597,/136-kerferd-road-albert-park-vic-3206-15961597,$480 per week,2,1,,House,0,"2, ,1, ,,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/136-kerferd-road-albert-park-vic-3206-15961597,20220630101618
15962807,/89-graham-street-albert-park-vic-3206-15962807,$635.00,2,1,,House,0,"2, ,1, ,,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/89-graham-street-albert-park-vic-3206-15962807,20220630101618
15962817,/3-84-beaconsfield-parade-albert-park-vic-3206-15962817,$330 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALBERT PARK,3206,2022-06-30 10:16:18,https://web.archive.org/web/20220630101618/https://www.domain.com.au/3-84-beaconsfield-parade-albert-park-vic-3206-15962817,20220630101618
14369114,/18-opal-street-alfredton-vic-3350-14369114,$380.00 per week,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/18-opal-street-alfredton-vic-3350-14369114,20220521145158
14470769,/13-caligari-way-alfredton-vic-3350-14470769,$495 p.w.,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/13-caligari-way-alfredton-vic-3350-14470769,20220521145158
15057611,/1-41-longley-street-alfredton-vic-3350-15057611,$285 p.w.,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/1-41-longley-street-alfredton-vic-3350-15057611,20220521145158
15856381,/79-verdale-street-alfredton-vic-3350-15856381,$450 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/79-verdale-street-alfredton-vic-3350-15856381,20220521145158
15858045,/1-4-learmonth-street-alfredton-vic-3350-15858045,$550.00 per week,2,1,1,House,0,"2, ,1, ,1,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/1-4-learmonth-street-alfredton-vic-3350-15858045,20220521145158
15864886,/1-cuthberts-road-alfredton-vic-3350-15864886,$350 pw,3,1,2,House,0,"3, ,1, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/1-cuthberts-road-alfredton-vic-3350-15864886,20220521145158
15866248,/27-cuzens-road-alfredton-vic-3350-15866248,460.00 p/w,4,2,1,House,0,"4, ,2, ,1,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/27-cuzens-road-alfredton-vic-3350-15866248,20220521145158
15866971,/2-84-vale-street-alfredton-vic-3350-15866971,$380.00,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/2-84-vale-street-alfredton-vic-3350-15866971,20220521145158
15870556,/2-topaz-street-alfredton-vic-3350-15870556,$410,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/2-topaz-street-alfredton-vic-3350-15870556,20220521145158
15871300,/12-dublin-street-alfredton-vic-3350-15871300,$465.00,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/12-dublin-street-alfredton-vic-3350-15871300,20220521145158
15875783,/44-walter-drive-alfredton-vic-3350-15875783,$430 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/44-walter-drive-alfredton-vic-3350-15875783,20220521145158
15883524,/9-mullingar-drive-alfredton-vic-3350-15883524,$500.00 per week,4,3,4,House,0,"4, ,3, ,4,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/9-mullingar-drive-alfredton-vic-3350-15883524,20220521145158
15883682,/19-munro-street-alfredton-vic-3350-15883682,$390.00 per week,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/19-munro-street-alfredton-vic-3350-15883682,20220521145158
15883829,/1-5-longley-street-alfredton-vic-3350-15883829,$350 pw,2,1,2,Apartment / Unit / Flat,0,"2, ,1, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/1-5-longley-street-alfredton-vic-3350-15883829,20220521145158
15885800,/11-sienna-street-alfredton-vic-3350-15885800,$430.00 per week,4,2,2,House,718,"4, ,2, ,2, 718,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/11-sienna-street-alfredton-vic-3350-15885800,20220521145158
15886886,/15-cavan-grove-alfredton-vic-3350-15886886,$430.00 Per Week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/15-cavan-grove-alfredton-vic-3350-15886886,20220521145158
15890691,/49-creekstone-drive-alfredton-vic-3350-15890691,$385.00 per week,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/49-creekstone-drive-alfredton-vic-3350-15890691,20220521145158
15892190,/34-belltower-avenue-alfredton-vic-3350-15892190,$500 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/34-belltower-avenue-alfredton-vic-3350-15892190,20220521145158
15893662,/3-whitely-crescent-alfredton-vic-3350-15893662,$430 per week,3,2,2,House,0,"3, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/3-whitely-crescent-alfredton-vic-3350-15893662,20220521145158
15894529,/78-vale-street-alfredton-vic-3350-15894529,$460.00 per week,4,2,2,House,0,"4, ,2, ,2,",ALFREDTON,3350,2022-05-21 14:51:58,https://web.archive.org/web/20220521145158/https://www.domain.com.au/78-vale-street-alfredton-vic-3350-15894529,20220521145158
13016506,/13-ararat-street-altona-north-vic-3025-13016506,$710,4,2,2,Townhouse,0,"4, ,2, ,2,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/13-ararat-street-altona-north-vic-3025-13016506,20220630041757
14640686,/31-cyclamen-avenue-altona-north-vic-3025-14640686,$550 per week,3,2,1,House,0,"3, ,2, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/31-cyclamen-avenue-altona-north-vic-3025-14640686,20220630041757
15019414,/18-cyclamen-avenue-altona-north-vic-3025-15019414,$420,3,1,1,House,0,"3, ,1, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/18-cyclamen-avenue-altona-north-vic-3025-15019414,20220630041757
15612294,/1-16-mitchell-avenue-altona-north-vic-3025-15612294,$510.00 per week,3,2,1,Townhouse,0,"3, ,2, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/1-16-mitchell-avenue-altona-north-vic-3025-15612294,20220630041757
15827113,/62b-second-avenue-altona-north-vic-3025-15827113,$420 per week,2,1,1,House,0,"2, ,1, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/62b-second-avenue-altona-north-vic-3025-15827113,20220630041757
15889107,/85b-first-avenue-altona-north-vic-3025-15889107,$570.00,3,2,2,Townhouse,0,"3, ,2, ,2,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/85b-first-avenue-altona-north-vic-3025-15889107,20220630041757
15895949,/50-marion-street-altona-north-vic-3025-15895949,$425,3,1,2,House,0,"3, ,1, ,2,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/50-marion-street-altona-north-vic-3025-15895949,20220630041757
15902979,/23-shellard-street-altona-north-vic-3025-15902979,$495,2,1,2,House,0,"2, ,1, ,2,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/23-shellard-street-altona-north-vic-3025-15902979,20220630041757
15903616,/87-fifth-avenue-altona-north-vic-3025-15903616,$480 pw - Save Time View Our 3D Tour & Apply,4,2,4,House,0,"4, ,2, ,4,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/87-fifth-avenue-altona-north-vic-3025-15903616,20220630041757
15910325,/2-5-little-street-altona-north-vic-3025-15910325,$480,2,1,1,Townhouse,0,"2, ,1, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/2-5-little-street-altona-north-vic-3025-15910325,20220630041757
15919785,/1b-conway-court-altona-north-vic-3025-15919785,$450 per week,3,1,1,Townhouse,0,"3, ,1, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/1b-conway-court-altona-north-vic-3025-15919785,20220630041757
15928107,/10a-freemans-road-altona-north-vic-3025-15928107,$890 per week,4,3,3,Townhouse,0,"4, ,3, ,3,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/10a-freemans-road-altona-north-vic-3025-15928107,20220630041757
15929283,/20-hatherley-grove-altona-north-vic-3025-15929283,$450.00,4,1,3,House,0,"4, ,1, ,3,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/20-hatherley-grove-altona-north-vic-3025-15929283,20220630041757
15929617,/1-90-second-avenue-altona-north-vic-3025-15929617,$380 pw,3,1,1,Apartment / Unit / Flat,0,"3, ,1, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/1-90-second-avenue-altona-north-vic-3025-15929617,20220630041757
15935313,/45-fourth-avenue-altona-north-vic-3025-15935313,$410 per week,2,1,,House,0,"2, ,1, ,,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/45-fourth-avenue-altona-north-vic-3025-15935313,20220630041757
15953249,/3-9-langshaw-street-altona-north-vic-3025-15953249,$470 per week,2,2,1,Townhouse,0,"2, ,2, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/3-9-langshaw-street-altona-north-vic-3025-15953249,20220630041757
15953488,/4-7-prentice-street-altona-north-vic-3025-15953488,$470.00,2,1,1,Apartment / Unit / Flat,0,"2, ,1, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/4-7-prentice-street-altona-north-vic-3025-15953488,20220630041757
15958224,/258-millers-road-altona-north-vic-3025-15958224,$490 Per Week,2,2,1,House,0,"2, ,2, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/258-millers-road-altona-north-vic-3025-15958224,20220630041757
15960750,/1-30-mitchell-avenue-altona-north-vic-3025-15960750,$495.00,3,1,,House,0,"3, ,1, ,,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/1-30-mitchell-avenue-altona-north-vic-3025-15960750,20220630041757
15960779,/7-47-marion-street-altona-north-vic-3025-15960779,$270.00,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ALTONA NORTH,3025,2022-06-30 04:17:57,https://web.archive.org/web/20220630041757/https://www.domain.com.au/7-47-marion-street-altona-north-vic-3025-15960779,20220630041757
15209100,/2-5-beveridge-street-ararat-vic-3377-15209100,$350,2,1,2,Apartment / Unit / Flat,0,"2, ,1, ,2,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/2-5-beveridge-street-ararat-vic-3377-15209100,20220522085626
15385439,/4-lowe-street-ararat-vic-3377-15385439,$420,4,1,1,House,0,"4, ,1, ,1,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/4-lowe-street-ararat-vic-3377-15385439,20220522085626
15819734,/2-48-king-street-ararat-vic-3377-15819734,$280 per week,1,1,1,Apartment / Unit / Flat,0,"1, ,1, ,1,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/2-48-king-street-ararat-vic-3377-15819734,20220522085626
15820194,/4-grano-street-ararat-vic-3377-15820194,$430 per week,4,2,,House,0,"4, ,2, ,,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/4-grano-street-ararat-vic-3377-15820194,20220522085626
15843858,/96-moore-street-ararat-vic-3377-15843858,$375 per week,3,2,,House,1080,"3, ,2, ,, 1080,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/96-moore-street-ararat-vic-3377-15843858,20220522085626
15846041,/15a-barkly-street-west-ararat-vic-3377-15846041,$395 pw,2,1,5,House,1009,"2, ,1, ,5, 1009,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/15a-barkly-street-west-ararat-vic-3377-15846041,20220522085626
15852398,/6017-pyrenees-highway-ararat-vic-3377-15852398,$500 per week,4,2,1,House,0,"4, ,2, ,1,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/6017-pyrenees-highway-ararat-vic-3377-15852398,20220522085626
15861423,/40-queen-street-ararat-vic-3377-15861423,$300,2,1,1,House,383,"2, ,1, ,1, 383,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/40-queen-street-ararat-vic-3377-15861423,20220522085626
15862220,/3-20-acacia-avenue-ararat-vic-3377-15862220,$500 pw,3,2,1,House,0,"3, ,2, ,1,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/3-20-acacia-avenue-ararat-vic-3377-15862220,20220522085626
15868742,/12-130-lambert-street-ararat-vic-3377-15868742,$310,2,1,1,House,0,"2, ,1, ,1,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/12-130-lambert-street-ararat-vic-3377-15868742,20220522085626
15871420,/8-355-barkly-street-ararat-vic-3377-15871420,$190 per week,1,1,2,Apartment / Unit / Flat,0,"1, ,1, ,2,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/8-355-barkly-street-ararat-vic-3377-15871420,20220522085626
15873427,/4-9-scherger-crescent-ararat-vic-3377-15873427,$315 per week,2,1,1,Apartment / Unit / Flat,304,"2, ,1, ,1, 304,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/4-9-scherger-crescent-ararat-vic-3377-15873427,20220522085626
15876761,/20-view-point-street-ararat-vic-3377-15876761,$350 pw,5,1,1,House,0,"5, ,1, ,1,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/20-view-point-street-ararat-vic-3377-15876761,20220522085626
15878272,/12a-wilmot-street-ararat-vic-3377-15878272,$175,1,1,1,House,0,"1, ,1, ,1,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/12a-wilmot-street-ararat-vic-3377-15878272,20220522085626
15878337,/33-princes-street-ararat-vic-3377-15878337,$290,2,1,2,House,0,"2, ,1, ,2,",ARARAT,3377,2022-05-22 08:56:26,https://web.archive.org/web/20220522085626/https://www.domain.com.au/33-princes-street-ararat-vic-3377-15878337,20220522085626
