property_id,address,longitude,latitude,coordinates,geocode_success
15923145,"Hebrides Close Cranbourne, West, VIC 3977",145.250187,-38.095746,POINT (145.250187 -38.095746),True
15924732,"Strickland Street Cranbourne, West, VIC 3977",145.240025,-38.11715,POINT (145.240025 -38.11715),True
15926444,"Tauna Place Cranbourne, West, VIC 3977",145.258075,-38.092683,POINT (145.258075 -38.092683),True
15935752,"Shorey Place Cranbourne, West, VIC 3977",145.257932,-38.088431,POINT (145.257932 -38.088431),True
15940497,"Nariel Place Cranbourne, West, VIC 3977",145.25643,-38.092312,POINT (145.25643 -38.092312),True
15942477,"Princeton Place Cranbourne, West, VIC 3977",145.253778,-38.096368,POINT (145.253778 -38.096368),True
15946548,"Alberton Drive Cranbourne, West, VIC 3977",145.259662,-38.092324,POINT (145.259662 -38.092324),True
15946603,"Grandvista Crescent Cranbourne, West, VIC 3977",145.247774,-38.096774,POINT (145.247774 -38.096774),True
15947357,"Fiona Drive Cranbourne, South, VIC 3977",145.275799,-38.157937,POINT (145.275799 -38.157937),True
15947822,"Genoa Way Cranbourne, West, VIC 3977",145.258091,-38.090811,POINT (145.258091 -38.090811),True
15952785,"Miralie Way Cranbourne, West, VIC 3977",145.259555,-38.093582,POINT (145.259555 -38.093582),True
15952799,"Artfield Street Cranbourne, East, VIC 3977",145.301937,-38.117612,POINT (145.301937 -38.117612),True
15952859,"Copernicus Circuit Cranbourne, West, VIC 3977",145.254647,-38.096464,POINT (145.254647 -38.096464),True
14320939,"Balmain St, Cremorne, VIC 3121",144.993693,-37.830181,POINT (144.993693 -37.830181),True
15329764,"620 Collins Street, Melbourne, VIC 3000",144.954431,-37.818768,POINT (144.954431 -37.818768),True
15507610,"199 William Street, Melbourne, VIC 3000",144.957419,-37.814556,POINT (144.957419 -37.814556),True
15507760,"135 A Beckett Street, Melbourne, VIC 3000",144.978682,-37.825071,POINT (144.978682 -37.825071),True
15516225,"14 Claremont Street South, Yarra, VIC 3141",144.993941,-37.837978,POINT (144.993941 -37.837978),True
15782534,"Chestnut St, Cremorne, VIC 3121",144.995388,-37.82868,POINT (144.995388 -37.82868),True
15804110,"Stephenson Street, Cremorne, VIC 3121",144.99395,-37.826405,POINT (144.99395 -37.826405),True
15811723,"Green Street, Cremorne, VIC 3121",144.994588,-37.829123,POINT (144.994588 -37.829123),True
15843412,"Green Street, Cremorne, VIC 3121",144.994588,-37.829123,POINT (144.994588 -37.829123),True
15864708,"Dover Street, Cremorne, VIC 3121",144.991625,-37.82874,POINT (144.991625 -37.82874),True
15898121,"163 Cremorne Street, Cremorne, VIC 3121",144.990442,-37.830115,POINT (144.990442 -37.830115),True
15903755,"Mary Street, Richmond, VIC 3121",145.001251,-37.824894,POINT (145.001251 -37.824894),True
15904210,"Coppin St, Richmond, VIC 3121",145.002785,-37.824456,POINT (145.002785 -37.824456),True
15904230,"33 Goodwood Street, Richmond, VIC 3121",144.995971,-37.819774,POINT (144.995971 -37.819774),True
15904445,"Brighton Street, Richmond, VIC 3121",144.998618,-37.830904,POINT (144.998618 -37.830904),True
15904455,"38 Rose Lane, Melbourne, VIC 3000",144.954173,-37.815013,POINT (144.954173 -37.815013),True
15904637,"8 Burnley Street, Richmond, VIC 3121",145.009515,-37.811606,POINT (145.009515 -37.811606),True
15904699,"1 Clara Street South, Yarra, VIC 3141",144.997823,-37.842091,POINT (144.997823 -37.842091),True
15904890,"610 St Kilda Road, Melbourne, VIC 3004",144.980815,-37.851937,POINT (144.980815 -37.851937),True
15905207,"568 Collins Street, Melbourne, VIC 3000",144.955471,-37.818469,POINT (144.955471 -37.818469),True
15184172,"48 Boyd Street Dandenong, North, VIC 3175",145.217215,-37.966377,POINT (145.217215 -37.966377),True
15633607,"Marcella Avenue Dandenong, North, VIC 3175",145.198184,-37.965366,POINT (145.198184 -37.965366),True
15899038,"4 Brahman Court Dandenong, North, VIC 3175",145.197871,-37.949898,POINT (145.197871 -37.949898),True
15905294,"56 Oakwood Avenue Dandenong, North, VIC 3175",145.199177,-37.962589,POINT (145.199177 -37.962589),True
15912264,"28 Warbla Street Dandenong, North, VIC 3175",145.202355,-37.967314,POINT (145.202355 -37.967314),True
15913619,"2 Efron Street Dandenong, North, VIC 3175",145.207874,-37.962753,POINT (145.207874 -37.962753),True
15934319,"Rawdon Hill Drive Dandenong, North, VIC 3175",145.207539,-37.950717,POINT (145.207539 -37.950717),True
15945714,"53 Outlook Drive Dandenong, North, VIC 3175",145.220526,-37.950055,POINT (145.220526 -37.950055),True
15948669,"Menzies Avenue Dandenong, North, VIC 3175",145.208334,-37.96516,POINT (145.208334 -37.96516),True
15950616,"Belmont Avenue Dandenong, North, VIC 3175",145.203132,-37.965644,POINT (145.203132 -37.965644),True
15953856,"Holly Avenue Dandenong, North, VIC 3175",145.204905,-37.962763,POINT (145.204905 -37.962763),True
15954924,"Burchall Grove Dandenong, North, VIC 3175",145.208508,-37.939514,POINT (145.208508 -37.939514),True
15957526,"1475 Heatherton Road Dandenong, North, VIC 3175",145.213122,-37.969492,POINT (145.213122 -37.969492),True
15959499,"28 Sabine Avenue Dandenong, North, VIC 3175",145.204524,-37.955561,POINT (145.204524 -37.955561),True
15960497,"3 Twohig Court Dandenong, North, VIC 3175",145.207405,-37.96099,POINT (145.207405 -37.96099),True
15960939,"152 Gladstone Road Dandenong, North, VIC 3175",145.206338,-37.960661,POINT (145.206338 -37.960661),True
15961730,"Anthony Street Dandenong, North, VIC 3175",145.214179,-37.967179,POINT (145.214179 -37.967179),True
15965746,"Blaxland Drive Dandenong, North, VIC 3175",145.202537,-37.941846,POINT (145.202537 -37.941846),True
15524376,"General Joshua Drive Hampton, Park, VIC 3976",145.263104,-38.036993,POINT (145.263104 -38.036993),True
15919043,"Langley Crescent, Dandenong, VIC 3175",145.204252,-37.999672,POINT (145.204252 -37.999672),True
15920065,"37a Dawn Avenue, Dandenong, VIC 3175",145.202034,-37.994861,POINT (145.202034 -37.994861),True
15921848,"1a Tarata Drive, Doveton, VIC 3177",145.240603,-37.997704,POINT (145.240603 -37.997704),True
15924830,"12 Rylands Road, Dandenong, VIC 3175",145.201336,-37.97663,POINT (145.201336 -37.97663),True
15937192,"Dryandra Crescent, Keysborough, VIC 3173",145.156823,-37.992964,POINT (145.156823 -37.992964),True
15938803,"Bamboo Court, Doveton, VIC 3177",145.233488,-37.988659,POINT (145.233488 -37.988659),True
15941460,"23 Hutton Street, Dandenong, VIC 3175",145.208449,-37.987135,POINT (145.208449 -37.987135),True
15942226,"42 Hemmings Street, Dandenong, VIC 3175",145.20651,-37.983095,POINT (145.20651 -37.983095),True
15943077,"Tyers Lane, Keysborough, VIC 3173",145.165539,-38.008099,POINT (145.165539 -38.008099),True
15944245,"Tarata Drive, Doveton, VIC 3177",145.240452,-37.999156,POINT (145.240452 -37.999156),True
15945102,"Box Street, Doveton, VIC 3177",145.236649,-37.994929,POINT (145.236649 -37.994929),True
15948604,"Photinia Street, Doveton, VIC 3177",145.23601,-37.992401,POINT (145.23601 -37.992401),True
15951045,"80 Cheltenham Road, Dandenong, VIC 3175",145.203924,-37.990474,POINT (145.203924 -37.990474),True
11625967,"22 Grant Street Bacchus, Marsh, VIC 3340",144.435286,-37.677166,POINT (144.435286 -37.677166),True
11775325,"9 Simone Road Bacchus, Marsh, VIC 3340",144.434113,-37.666761,POINT (144.434113 -37.666761),True
15934625,"Madden Drive Bacchus, Marsh, VIC 3340",144.430651,-37.676386,POINT (144.430651 -37.676386),True
15935140,"Mimulus Road, Maddingley, VIC 3340",144.418192,-37.684526,POINT (144.418192 -37.684526),True
15936364,"Burbidge Drive Bacchus, Marsh, VIC 3340",144.419336,-37.665443,POINT (144.419336 -37.665443),True
15938177,"61 Grant Street, Maddingley, VIC 3340",144.433484,-37.683888,POINT (144.433484 -37.683888),True
15940707,"65 Grey Street Bacchus, Marsh, VIC 3340",144.431034,-37.672259,POINT (144.431034 -37.672259),True
15947616,"18 Davies Street, Darley, VIC 3340",144.432888,-37.659866,POINT (144.432888 -37.659866),True
15948692,"Harry Vallence Drive, Maddingley, VIC 3340",144.414426,-37.688956,POINT (144.414426 -37.688956),True
15951269,"Taylor Drive, Darley, VIC 3340",144.434806,-37.661343,POINT (144.434806 -37.661343),True
15952494,"Cider Circuit, Darley, VIC 3340",144.439114,-37.660921,POINT (144.439114 -37.660921),True
15952683,"Gladman Road, Maddingley, VIC 3340",144.410758,-37.688032,POINT (144.410758 -37.688032),True
15956224,"Harry Vallence Drive Bacchus, Marsh, VIC 3340",144.431034,-37.672259,POINT (144.431034 -37.672259),True
15956494,"Shea Street Bacchus, Marsh, VIC 3340",144.430446,-37.669553,POINT (144.430446 -37.669553),True
15960375,"Richardson Court, Maddingley, VIC 3340",144.416115,-37.693311,POINT (144.416115 -37.693311),True
15962565,"Amaroo Circuit Bacchus, Marsh, VIC 3340",144.431034,-37.672259,POINT (144.431034 -37.672259),True
15965905,"Fifth Mews, Maddingley, VIC 3340",144.414206,-37.694908,POINT (144.414206 -37.694908),True
15892485,"Raglan Street, Daylesford, VIC 3460",144.154407,-37.34086,POINT (144.154407 -37.34086),True
15957709,"Millar Street, Daylesford, VIC 3460",144.139815,-37.341,POINT (144.139815 -37.341),True
15105392,"Booyan Crescent, Greensborough, VIC 3088",145.096153,-37.690677,POINT (145.096153 -37.690677),True
15844053,"8 Amaroo Court Diamond, Creek, VIC 3089",145.158212,-37.670174,POINT (145.158212 -37.670174),True
15872108,"Grassy Flat Road Diamond, Creek, VIC 3089",145.151336,-37.664756,POINT (145.151336 -37.664756),True
15884077,"Felicia Rise Diamond, Creek, VIC 3089",145.170042,-37.672073,POINT (145.170042 -37.672073),True
15887697,"Patullos Road, Hurstbridge, VIC 3099",145.197859,-37.621036,POINT (145.197859 -37.621036),True
15889302,"125 St Helena Road, Greensborough, VIC 3088",145.118443,-37.69996,POINT (145.118443 -37.69996),True
15889994,"26 Vermont Parade, Greensborough, VIC 3088",145.097665,-37.706893,POINT (145.097665 -37.706893),True
15890152,"Grimshaw Street, Greensborough, VIC 3088",145.095181,-37.703748,POINT (145.095181 -37.703748),True
15890717,"Gregg St Diamond, Creek, VIC 3089",145.163643,-37.675833,POINT (145.163643 -37.675833),True
15891154,"6 Walsh Street, Eltham, VIC 3095",145.136115,-37.731582,POINT (145.136115 -37.731582),True
15892991,"Diamond Boulevard, Greensborough, VIC 3088",145.116334,-37.68543,POINT (145.116334 -37.68543),True
15893213,"14 Carnon Street, Greensborough, VIC 3088",145.116006,-37.695168,POINT (145.116006 -37.695168),True
15894831,"Hailes Street, Greensborough, VIC 3088",145.099204,-37.699807,POINT (145.099204 -37.699807),True
15894944,"Haven Lane Diamond, Creek, VIC 3089",145.163024,-37.671083,POINT (145.163024 -37.671083),True
15895040,"Rendle Avenue, Greensborough, VIC 3088",145.097998,-37.694706,POINT (145.097998 -37.694706),True
15897810,"Nell Street, Greensborough, VIC 3088",145.09953,-37.709207,POINT (145.09953 -37.709207),True
12969899,"Ainsworth Crescent Diggers, Rest, VIC 3427",144.709135,-37.627259,POINT (144.709135 -37.627259),True
13196745,"Territory Way Diggers, Rest, VIC 3427",144.700289,-37.62352,POINT (144.700289 -37.62352),True
14987622,"Lindbergh Boulevard Diggers, Rest, VIC 3427",144.698871,-37.620507,POINT (144.698871 -37.620507),True
15810844,"4 Rosehill Way Diggers, Rest, VIC 3427",144.700077,-37.619643,POINT (144.700077 -37.619643),True
15853554,"Maroon Way Diggers, Rest, VIC 3427",144.696184,-37.625961,POINT (144.696184 -37.625961),True
15860845,"License Road Diggers, Rest, VIC 3427",144.695087,-37.626287,POINT (144.695087 -37.626287),True
15864019,"Rockfern Crescent Diggers, Rest, VIC 3427",144.70861,-37.623664,POINT (144.70861 -37.623664),True
15866202,"Green Gully Road, Keilor, VIC 3036",144.826923,-37.723406,POINT (144.826923 -37.723406),True
15866305,"Green Gully, Keilor, VIC 3036",144.826923,-37.723406,POINT (144.826923 -37.723406),True
15872300,"55 Tullidge Street Melton, West, VIC 3337",144.561431,-37.671709,POINT (144.561431 -37.671709),True
15872831,"Dillon Court Diggers, Rest, VIC 3427",144.736734,-37.645999,POINT (144.736734 -37.645999),True
15881271,"Nash Blvd, Rockbank, VIC 3335",144.650032,-37.734363,POINT (144.650032 -37.734363),True
15884128,"Fragrant Cres Diggers, Rest, VIC 3427",144.697606,-37.624537,POINT (144.697606 -37.624537),True
15884699,"Calder Hwy Diggers, Rest, VIC 3427",144.717325,-37.624218,POINT (144.717325 -37.624218),True
15888332,"Fragrant Crescent Diggers, Rest, VIC 3427",144.697606,-37.624537,POINT (144.697606 -37.624537),True
15888535,"Fragrant Crescent Diggers, Rest, VIC 3427",144.697606,-37.624537,POINT (144.697606 -37.624537),True
15892437,"Madisons Avenue Diggers, Rest, VIC 3427",144.699836,-37.623816,POINT (144.699836 -37.623816),True
15892715,"Saxonwood Drive, Sunbury, VIC 3429",144.706208,-37.556665,POINT (144.706208 -37.556665),True
15892864,"Eagle Ridge, Gisborne, VIC 3437",144.59511,-37.479708,POINT (144.59511 -37.479708),True
15894493,"Aviation Drive Diggers, Rest, VIC 3427",144.703999,-37.618124,POINT (144.703999 -37.618124),True
13704474,"Santa Rosa Boulevard Doncaster, East, VIC 3109",145.179728,-37.765935,POINT (145.179728 -37.765935),True
14058562,"Owens Street Doncaster, East, VIC 3109",145.14908,-37.777321,POINT (145.14908 -37.777321),True
14164587,"2 Roger Street Doncaster, East, VIC 3109",145.160395,-37.793647,POINT (145.160395 -37.793647),True
15738572,"Tyrol Court Doncaster, East, VIC 3109",145.146778,-37.776354,POINT (145.146778 -37.776354),True
15845761,"Champion Street Doncaster, East, VIC 3109",145.150673,-37.786852,POINT (145.150673 -37.786852),True
15850897,"3 Red Hill Terrace Doncaster, East, VIC 3109",145.172586,-37.762985,POINT (145.172586 -37.762985),True
15854038,"928 Doncaster Road Doncaster, East, VIC 3109",145.153919,-37.788384,POINT (145.153919 -37.788384),True
15857416,"46 Boronia Grove Doncaster, East, VIC 3109",145.154255,-37.799473,POINT (145.154255 -37.799473),True
15864207,"1056 Doncaster Road Doncaster, East, VIC 3109",145.16541,-37.789761,POINT (145.16541 -37.789761),True
15869452,"Andersons Creek Road Doncaster, East, VIC 3109",145.17232,-37.764037,POINT (145.17232 -37.764037),True
15869583,"11 Mitchell Street Doncaster, East, VIC 3109",145.147796,-37.788367,POINT (145.147796 -37.788367),True
15872612,"1 Bellevue Avenue Doncaster, East, VIC 3109",145.164141,-37.782322,POINT (145.164141 -37.782322),True
15877478,"Moor Park Crescent Doncaster, East, VIC 3109",145.157238,-37.787525,POINT (145.157238 -37.787525),True
15878863,"Maggs Street Doncaster, East, VIC 3109",145.165675,-37.794057,POINT (145.165675 -37.794057),True
15881191,"Windella Quad Doncaster, East, VIC 3109",145.157238,-37.787525,POINT (145.157238 -37.787525),True
15881474,"12 Bullen Street Doncaster, East, VIC 3109",145.149666,-37.790008,POINT (145.149666 -37.790008),True
15881741,"1 Nartanda Court Doncaster, East, VIC 3109",145.180921,-37.764482,POINT (145.180921 -37.764482),True
15882520,"Leeds Street Doncaster, East, VIC 3109",145.152602,-37.789015,POINT (145.152602 -37.789015),True
15884020,"3 Red Hill Terrace Doncaster, East, VIC 3109",145.172586,-37.762985,POINT (145.172586 -37.762985),True
15886889,"Glenview Road Doncaster, East, VIC 3109",145.162436,-37.798204,POINT (145.162436 -37.798204),True
12965374,"30 Chippewa Ave, Donvale, VIC 3111",145.19473,-37.805241,POINT (145.19473 -37.805241),True
14138849,"Glika Street, Donvale, VIC 3111",145.172032,-37.794821,POINT (145.172032 -37.794821),True
14359623,"201 Mitcham Road, Donvale, VIC 3111",145.189665,-37.804284,POINT (145.189665 -37.804284),True
15251803,"11 Will Street Forest, Hill, VIC 3131",145.177325,-37.833987,POINT (145.177325 -37.833987),True
15677903,"358 Springvale Road, Donvale, VIC 3111",145.178315,-37.798925,POINT (145.178315 -37.798925),True
15739937,"2b Florence Avenue, Donvale, VIC 3111",145.181791,-37.799687,POINT (145.181791 -37.799687),True
15781892,"444 Canterbury Road Forest, Hill, VIC 3131",145.178273,-37.835914,POINT (145.178273 -37.835914),True
15865530,"Glenvale Road, Donvale, VIC 3111",145.184335,-37.790152,POINT (145.184335 -37.790152),True
15869284,"Darvall Street, Donvale, VIC 3111",145.17334,-37.802363,POINT (145.17334 -37.802363),True
15872741,"117 Mitcham Road, Donvale, VIC 3111",145.182807,-37.799561,POINT (145.182807 -37.799561),True
15880811,"39 Wooddale Grove, Donvale, VIC 3111",145.193614,-37.803296,POINT (145.193614 -37.803296),True
15882276,"42a Nelson Street, Ringwood, VIC 3134",145.222372,-37.811078,POINT (145.222372 -37.811078),True
15886685,"16 Thomas Street, Ringwood, VIC 3134",145.233863,-37.817802,POINT (145.233863 -37.817802),True
15888042,"Lawrence St Blackburn, South, VIC 3130",145.148467,-37.834266,POINT (145.148467 -37.834266),True
15888327,"37 Albert Street, Ringwood, VIC 3134",145.222462,-37.818592,POINT (145.222462 -37.818592),True
15892065,"Vernon Street Blackburn, South, VIC 3130",145.158134,-37.83483,POINT (145.158134 -37.83483),True
15893460,"Supreme Place Doncaster, East, VIC 3109",145.143919,-37.791103,POINT (145.143919 -37.791103),True
15894884,"Otway Court Doncaster, East, VIC 3109",145.151375,-37.778549,POINT (145.151375 -37.778549),True
11459022,"7 Wattle Drive, Doveton, VIC 3177",145.236151,-37.998379,POINT (145.236151 -37.998379),True
14572973,"9 Fugosia Street, Doveton, VIC 3177",145.238983,-37.996887,POINT (145.238983 -37.996887),True
15149014,"Power Road, Doveton, VIC 3177",145.23941,-37.987479,POINT (145.23941 -37.987479),True
15811997,"Peppermint Street, Doveton, VIC 3177",145.232234,-37.99169,POINT (145.232234 -37.99169),True
15820143,"Floriana Avenue, Doveton, VIC 3177",145.23662,-37.977954,POINT (145.23662 -37.977954),True
15879823,"8a Bottlebrush Drive, Doveton, VIC 3177",145.23745,-37.991407,POINT (145.23745 -37.991407),True
15881204,"Banksia Street, Doveton, VIC 3177",145.238198,-37.980594,POINT (145.238198 -37.980594),True
15881353,"Paperbark Street, Doveton, VIC 3177",145.241054,-37.995277,POINT (145.241054 -37.995277),True
15881652,"74 Kidds Road, Doveton, VIC 3177",145.245172,-37.987428,POINT (145.245172 -37.987428),True
15884263,"Almond Drive, Doveton, VIC 3177",145.246757,-37.989892,POINT (145.246757 -37.989892),True
15885657,"12 Macpherson Street, Dandenong, VIC 3175",145.223491,-37.987284,POINT (145.223491 -37.987284),True
15891726,"5 Apple Court, Doveton, VIC 3177",145.240135,-37.987202,POINT (145.240135 -37.987202),True
15892555,"13 Oak Avenue, Doveton, VIC 3177",145.239757,-37.997804,POINT (145.239757 -37.997804),True
15895118,"Lilly Pilly Avenue, Doveton, VIC 3177",145.243561,-37.99341,POINT (145.243561 -37.99341),True
15896515,"133a Doveton Avenue, Doveton, VIC 3177",145.250674,-37.990234,POINT (145.250674 -37.990234),True
15897427,"106 David Street, Dandenong, VIC 3175",145.218352,-37.977408,POINT (145.218352 -37.977408),True
15898517,"16 Bulong Street, Dandenong, VIC 3175",145.203382,-37.984021,POINT (145.203382 -37.984021),True
15901679,"14 Marie Street, Doveton, VIC 3177",145.244421,-37.986476,POINT (145.244421 -37.986476),True
10442667,"Neale Street Flora, Hill, VIC 3550",144.291617,-36.777852,POINT (144.291617 -36.777852),True
11910063,"26 Day Street East, Bendigo, VIC 3550",144.299921,-36.75204,POINT (144.299921 -36.75204),True
15232696,"6 Fox Street East, Bendigo, VIC 3550",144.297137,-36.751818,POINT (144.297137 -36.751818),True
15893871,"35 Strickland Road East, Bendigo, VIC 3550",144.298608,-36.749179,POINT (144.298608 -36.749179),True
15901871,"21a Mill Street, Kennington, VIC 3550",144.306466,-36.764262,POINT (144.306466 -36.764262),True
15901919,"9 Aviary Court, Strathdale, VIC 3550",144.313646,-36.77386,POINT (144.313646 -36.77386),True
15902439,"Kate Close, Kennington, VIC 3550",144.303814,-36.764153,POINT (144.303814 -36.764153),True
15903787,"73 Hargreaves Street, Bendigo, VIC 3550",144.289441,-36.753739,POINT (144.289441 -36.753739),True
15903978,"Station Street, Epsom, VIC 3551",144.322669,-36.696377,POINT (144.322669 -36.696377),True
15904802,"Castle Street North, Bendigo, VIC 3550",144.281054,-36.742813,POINT (144.281054 -36.742813),True
15904991,"9 Aviary Court, Strathdale, VIC 3550",144.313646,-36.77386,POINT (144.313646 -36.77386),True
15905285,"Honeysuckle Street, Bendigo, VIC 3550",144.268736,-36.765739,POINT (144.268736 -36.765739),True
15906379,"Weeroona Keys East, Bendigo, VIC 3550",144.294891,-36.749367,POINT (144.294891 -36.749367),True
15906685,"20 Keck Street Flora, Hill, VIC 3550",144.292272,-36.777247,POINT (144.292272 -36.777247),True
15907253,"Goynes Road, Epsom, VIC 3551",144.307201,-36.717285,POINT (144.307201 -36.717285),True
12980747,"102 Jolimont Road East, Melbourne, VIC 3002",144.978946,-37.818195,POINT (144.978946 -37.818195),True
15076799,"279 Wellington Parade South East, Melbourne, VIC 3002",144.982312,-37.816789,POINT (144.982312 -37.816789),True
15731064,"170 Albert Street East, Melbourne, VIC 3002",144.985273,-37.809621,POINT (144.985273 -37.809621),True
15857453,"102 Jolimont Road East, Melbourne, VIC 3002",144.978946,-37.818195,POINT (144.978946 -37.818195),True
15876703,"211 Wellington Parade South East, Melbourne, VIC 3002",144.977471,-37.816443,POINT (144.977471 -37.816443),True
15910348,"35 George Street East, Melbourne, VIC 3002",144.989208,-37.815848,POINT (144.989208 -37.815848),True
15910795,"53 Grey Street East, Melbourne, VIC 3002",144.987563,-37.812286,POINT (144.987563 -37.812286),True
15912061,"25 Hotham Street East, Melbourne, VIC 3002",144.989574,-37.814789,POINT (144.989574 -37.814789),True
15913417,"22 Powlett Street East, Melbourne, VIC 3002",144.985561,-37.815721,POINT (144.985561 -37.815721),True
15924343,"108 George Street East, Melbourne, VIC 3002",144.986789,-37.815255,POINT (144.986789 -37.815255),True
15924832,"162 Albert Street East, Melbourne, VIC 3002",144.985531,-37.810043,POINT (144.985531 -37.810043),True
15927521,"66 Simpson Street East, Melbourne, VIC 3002",144.988368,-37.81487,POINT (144.988368 -37.81487),True
15935372,"322 Albert Street East, Melbourne, VIC 3002",144.980274,-37.80984,POINT (144.980274 -37.80984),True
15939455,"211 Wellington Parade South East, Melbourne, VIC 3002",144.977471,-37.816443,POINT (144.977471 -37.816443),True
15950035,"211 Wellington Parade East, Melbourne, VIC 3002",144.977471,-37.816443,POINT (144.977471 -37.816443),True
15951667,"108 George Street East, Melbourne, VIC 3002",144.986789,-37.815255,POINT (144.986789 -37.815255),True
15953012,"84 Grey Street East, Melbourne, VIC 3002",144.985593,-37.81163,POINT (144.985593 -37.81163),True
15960988,"8 Wellington Crescent East, Melbourne, VIC 3002",144.977674,-37.817225,POINT (144.977674 -37.817225),True
15961201,"201 Wellington Parade South East, Melbourne, VIC 3002",144.978672,-37.816765,POINT (144.978672 -37.816765),True
15961559,"30 St Andrews Place East, Melbourne, VIC 3002",144.976176,-37.811771,POINT (144.976176 -37.811771),True
10241396,"7 Ripon Grove, Elsternwick, VIC 3185",144.998401,-37.882014,POINT (144.998401 -37.882014),True
10736155,"32 Gardenia Road, Elsternwick, VIC 3185",145.00719,-37.885409,POINT (145.00719 -37.885409),True
11173932,"242 Glen Huntly Road, Elsternwick, VIC 3185",145.000254,-37.884722,POINT (145.000254 -37.884722),True
14023432,"19b Allison Road, Elsternwick, VIC 3185",145.006,-37.881276,POINT (145.006 -37.881276),True
14651985,"5 St Georges Road, Elsternwick, VIC 3185",145.002817,-37.883513,POINT (145.002817 -37.883513),True
15845514,"138 Glen Eira Road, Elsternwick, VIC 3185",144.998324,-37.87712,POINT (144.998324 -37.87712),True
15849784,"55 College Street, Elsternwick, VIC 3185",145.008441,-37.892944,POINT (145.008441 -37.892944),True
15854865,"98 Orrong Road, Elsternwick, VIC 3185",145.00663,-37.881676,POINT (145.00663 -37.881676),True
15858692,"7 Nepean Highway, Elsternwick, VIC 3185",144.998277,-37.88465,POINT (144.998277 -37.88465),True
15864449,"41 Allison Road, Elsternwick, VIC 3185",145.008725,-37.881585,POINT (145.008725 -37.881585),True
15864889,"11a Gladstone Parade, Elsternwick, VIC 3185",145.009001,-37.890728,POINT (145.009001 -37.890728),True
15865234,"487 Kooyong Road, Elsternwick, VIC 3185",145.00719,-37.885409,POINT (145.00719 -37.885409),True
15868536,"82 Gardenvale Road, Elsternwick, VIC 3185",145.00719,-37.885409,POINT (145.00719 -37.885409),True
15873692,"29 Shoobra Road, Elsternwick, VIC 3185",145.008712,-37.887818,POINT (145.008712 -37.887818),True
15877648,"571 Glen Huntly Rd, Elsternwick, VIC 3185",145.012641,-37.885626,POINT (145.012641 -37.885626),True
15879040,"34a Oswald Street, Elsternwick, VIC 3185",145.011773,-37.89465,POINT (145.011773 -37.89465),True
15881085,"7 Nepean Highway, Elsternwick, VIC 3185",144.998277,-37.88465,POINT (144.998277 -37.88465),True
